seed,iteration,equity
0,0,571.4
0,1,542.6
0,2,514.1999999999999
0,3,491.0
0,4,467.8
0,5,446.6
0,6,425.4
0,7,404.6
0,8,385.4
0,9,365.40000000000003
0,10,347.8
0,11,330.59999999999997
0,12,314.59999999999997
0,13,299.4
0,14,284.2
0,15,269.8
0,16,256.20000000000005
0,17,243.00000000000003
0,18,230.20000000000002
0,19,218.2
0,20,206.6
0,21,195.0
0,22,184.6
0,23,173.40000000000003
0,24,163.00000000000003
0,25,153.8
0,26,144.6
0,27,136.59999999999997
0,28,127.8
0,29,119.8
0,30,112.19999999999999
0,31,105.80000000000001
0,32,100.19999999999999
0,33,93.79999999999998
0,34,88.59999999999997
0,35,83.39999999999998
0,36,78.20000000000002
0,37,73.0
0,38,68.2
0,39,63.800000000000004
0,40,59.40000000000001
0,41,55.40000000000001
0,42,51.40000000000001
0,43,47.800000000000004
0,44,44.20000000000001
0,45,41.00000000000001
0,46,38.199999999999996
0,47,34.6
0,48,32.2
0,49,28.999999999999996
0,50,26.599999999999998
0,51,23.399999999999995
0,52,21.399999999999995
0,53,17.4
0,54,15.399999999999997
0,55,13.799999999999997
0,56,13.399999999999997
0,57,13.399999999999997
0,58,13.399999999999997
0,59,13.399999999999997
0,60,13.399999999999997
0,61,13.399999999999997
0,62,13.399999999999997
0,63,13.399999999999997
0,64,13.399999999999997
0,65,13.399999999999997
0,66,13.399999999999997
0,67,13.399999999999997
0,68,13.399999999999997
0,69,13.399999999999997
0,70,13.399999999999997
0,71,13.399999999999997
0,72,13.399999999999997
0,73,13.399999999999997
0,74,13.399999999999997
0,75,13.399999999999997
0,76,13.399999999999997
0,77,13.399999999999997
0,78,13.399999999999997
0,79,13.399999999999997
0,80,13.399999999999997
0,81,13.399999999999997
0,82,13.399999999999997
0,83,13.399999999999997
0,84,13.399999999999997
0,85,13.399999999999997
0,86,13.399999999999997
0,87,13.399999999999997
0,88,13.399999999999997
0,89,13.399999999999997
0,90,13.399999999999997
0,91,13.399999999999997
0,92,13.399999999999997
0,93,13.399999999999997
0,94,13.399999999999997
0,95,13.399999999999997
0,96,13.399999999999997
0,97,13.399999999999997
0,98,13.399999999999997
0,99,13.399999999999997
0,100,13.399999999999997
0,101,13.399999999999997
0,102,13.399999999999997
0,103,13.399999999999997
0,104,13.399999999999997
0,105,13.399999999999997
0,106,13.399999999999997
0,107,13.399999999999997
0,108,13.399999999999997
0,109,13.399999999999997
0,110,13.399999999999997
0,111,13.399999999999997
0,112,13.399999999999997
0,113,13.399999999999997
0,114,13.399999999999997
0,115,13.399999999999997
0,116,13.399999999999997
0,117,13.399999999999997
0,118,13.399999999999997
0,119,13.399999999999997
0,120,13.399999999999997
0,121,13.399999999999997
0,122,13.399999999999997
0,123,13.399999999999997
0,124,13.399999999999997
0,125,13.399999999999997
0,126,13.399999999999997
0,127,13.399999999999997
0,128,13.399999999999997
0,129,13.399999999999997
0,130,13.399999999999997
0,131,13.399999999999997
0,132,13.399999999999997
0,133,13.399999999999997
0,134,13.399999999999997
0,135,13.399999999999997
0,136,13.399999999999997
0,137,13.399999999999997
0,138,13.399999999999997
0,139,13.399999999999997
0,140,13.399999999999997
0,141,13.399999999999997
0,142,13.399999999999997
0,143,13.399999999999997
0,144,13.399999999999997
0,145,13.399999999999997
0,146,13.399999999999997
0,147,13.399999999999997
0,148,13.399999999999997
0,149,13.399999999999997
0,150,13.399999999999997
0,151,13.399999999999997
0,152,13.399999999999997
0,153,13.399999999999997
0,154,13.399999999999997
0,155,13.399999999999997
0,156,13.399999999999997
0,157,13.399999999999997
0,158,13.399999999999997
0,159,13.399999999999997
0,160,13.399999999999997
0,161,13.399999999999997
0,162,13.399999999999997
0,163,13.399999999999997
0,164,13.399999999999997
0,165,13.399999999999997
0,166,13.399999999999997
0,167,13.399999999999997
0,168,13.399999999999997
0,169,13.399999999999997
0,170,13.399999999999997
0,171,13.399999999999997
0,172,13.399999999999997
0,173,13.399999999999997
0,174,13.399999999999997
0,175,13.399999999999997
0,176,13.399999999999997
0,177,13.399999999999997
0,178,13.399999999999997
0,179,13.399999999999997
0,180,13.399999999999997
0,181,13.399999999999997
0,182,13.399999999999997
0,183,13.399999999999997
0,184,13.399999999999997
0,185,13.399999999999997
0,186,13.399999999999997
0,187,13.399999999999997
0,188,13.399999999999997
0,189,13.399999999999997
0,190,13.399999999999997
0,191,13.399999999999997
0,192,13.399999999999997
0,193,13.399999999999997
0,194,13.399999999999997
0,195,13.399999999999997
0,196,13.399999999999997
0,197,13.399999999999997
0,198,13.399999999999997
0,199,13.399999999999997
0,200,13.399999999999997
0,201,13.399999999999997
0,202,13.399999999999997
0,203,13.399999999999997
0,204,13.399999999999997
0,205,13.399999999999997
0,206,13.399999999999997
0,207,13.399999999999997
0,208,13.399999999999997
0,209,13.399999999999997
0,210,13.399999999999997
0,211,13.399999999999997
0,212,13.399999999999997
0,213,13.399999999999997
0,214,13.399999999999997
0,215,13.399999999999997
0,216,13.399999999999997
0,217,13.399999999999997
0,218,13.399999999999997
0,219,13.399999999999997
0,220,13.399999999999997
0,221,13.399999999999997
0,222,13.399999999999997
0,223,13.399999999999997
0,224,13.399999999999997
0,225,13.399999999999997
0,226,13.399999999999997
0,227,13.399999999999997
0,228,13.399999999999997
0,229,13.399999999999997
0,230,13.399999999999997
0,231,13.399999999999997
0,232,13.399999999999997
0,233,13.399999999999997
0,234,13.399999999999997
0,235,13.399999999999997
0,236,13.399999999999997
0,237,13.399999999999997
0,238,13.399999999999997
0,239,13.399999999999997
0,240,13.399999999999997
0,241,13.399999999999997
0,242,13.399999999999997
0,243,13.399999999999997
0,244,13.399999999999997
0,245,13.399999999999997
0,246,13.399999999999997
0,247,13.399999999999997
0,248,13.399999999999997
0,249,13.399999999999997
0,250,13.399999999999997
0,251,13.399999999999997
0,252,13.399999999999997
0,253,13.399999999999997
0,254,13.399999999999997
0,255,13.399999999999997
0,256,13.399999999999997
0,257,13.399999999999997
0,258,13.399999999999997
0,259,13.399999999999997
0,260,13.399999999999997
0,261,13.399999999999997
0,262,13.399999999999997
0,263,13.399999999999997
0,264,13.399999999999997
0,265,13.399999999999997
0,266,13.399999999999997
0,267,13.399999999999997
0,268,13.399999999999997
0,269,13.399999999999997
0,270,13.399999999999997
0,271,13.399999999999997
0,272,13.399999999999997
0,273,13.399999999999997
0,274,13.399999999999997
0,275,13.399999999999997
0,276,13.399999999999997
0,277,13.399999999999997
0,278,13.399999999999997
0,279,13.399999999999997
0,280,13.399999999999997
0,281,13.399999999999997
0,282,13.399999999999997
0,283,13.399999999999997
0,284,13.399999999999997
0,285,13.399999999999997
0,286,13.399999999999997
0,287,13.399999999999997
0,288,13.399999999999997
0,289,13.399999999999997
0,290,13.399999999999997
0,291,13.399999999999997
0,292,13.399999999999997
0,293,13.399999999999997
0,294,13.399999999999997
0,295,13.399999999999997
0,296,13.399999999999997
0,297,13.399999999999997
0,298,13.399999999999997
0,299,13.399999999999997
0,300,13.399999999999997
0,301,13.399999999999997
0,302,13.399999999999997
0,303,13.399999999999997
0,304,13.399999999999997
0,305,13.399999999999997
0,306,13.399999999999997
0,307,13.399999999999997
0,308,13.399999999999997
0,309,13.399999999999997
0,310,13.399999999999997
0,311,13.399999999999997
0,312,13.399999999999997
0,313,13.399999999999997
0,314,13.399999999999997
0,315,13.399999999999997
0,316,13.399999999999997
0,317,13.399999999999997
0,318,13.399999999999997
0,319,13.399999999999997
0,320,13.399999999999997
0,321,13.399999999999997
0,322,13.399999999999997
0,323,13.399999999999997
0,324,13.399999999999997
0,325,13.399999999999997
0,326,13.399999999999997
0,327,13.399999999999997
0,328,13.399999999999997
0,329,13.399999999999997
0,330,13.399999999999997
0,331,13.399999999999997
0,332,13.399999999999997
0,333,13.399999999999997
0,334,13.399999999999997
0,335,13.399999999999997
0,336,13.399999999999997
0,337,13.399999999999997
0,338,13.399999999999997
0,339,13.399999999999997
0,340,13.399999999999997
0,341,13.399999999999997
0,342,13.399999999999997
0,343,13.399999999999997
0,344,13.399999999999997
0,345,13.399999999999997
0,346,13.399999999999997
0,347,13.399999999999997
0,348,13.399999999999997
0,349,13.399999999999997
0,350,13.399999999999997
0,351,13.399999999999997
0,352,13.399999999999997
0,353,13.399999999999997
0,354,13.399999999999997
0,355,13.399999999999997
0,356,13.399999999999997
0,357,13.399999999999997
0,358,13.399999999999997
0,359,13.399999999999997
0,360,13.399999999999997
0,361,13.399999999999997
0,362,13.399999999999997
0,363,13.399999999999997
0,364,13.399999999999997
0,365,13.399999999999997
0,366,13.399999999999997
0,367,13.399999999999997
0,368,13.399999999999997
0,369,13.399999999999997
0,370,13.399999999999997
0,371,13.399999999999997
0,372,13.399999999999997
0,373,13.399999999999997
0,374,13.399999999999997
0,375,13.399999999999997
0,376,13.399999999999997
0,377,13.399999999999997
0,378,13.399999999999997
0,379,13.399999999999997
0,380,13.399999999999997
0,381,13.399999999999997
0,382,13.399999999999997
0,383,13.399999999999997
0,384,13.399999999999997
0,385,13.399999999999997
0,386,13.399999999999997
0,387,13.399999999999997
0,388,13.399999999999997
0,389,13.399999999999997
0,390,13.399999999999997
0,391,13.399999999999997
0,392,13.399999999999997
0,393,13.399999999999997
0,394,13.399999999999997
0,395,13.399999999999997
0,396,13.399999999999997
0,397,13.399999999999997
0,398,13.399999999999997
0,399,13.399999999999997
0,400,13.399999999999997
0,401,13.399999999999997
0,402,13.399999999999997
0,403,13.399999999999997
0,404,13.399999999999997
0,405,13.399999999999997
0,406,13.399999999999997
0,407,13.399999999999997
0,408,13.399999999999997
0,409,13.399999999999997
0,410,13.399999999999997
0,411,13.399999999999997
0,412,13.399999999999997
0,413,13.399999999999997
0,414,13.399999999999997
0,415,13.399999999999997
0,416,13.399999999999997
0,417,13.399999999999997
0,418,13.399999999999997
0,419,13.399999999999997
0,420,13.399999999999997
0,421,13.399999999999997
0,422,13.399999999999997
0,423,13.399999999999997
0,424,13.399999999999997
0,425,13.399999999999997
0,426,13.399999999999997
0,427,13.399999999999997
0,428,13.399999999999997
0,429,13.399999999999997
0,430,13.399999999999997
0,431,13.399999999999997
0,432,13.399999999999997
0,433,13.399999999999997
0,434,13.399999999999997
0,435,13.399999999999997
0,436,13.399999999999997
0,437,13.399999999999997
0,438,13.399999999999997
0,439,13.399999999999997
0,440,13.399999999999997
0,441,13.399999999999997
0,442,13.399999999999997
0,443,13.399999999999997
0,444,13.399999999999997
0,445,13.399999999999997
0,446,13.399999999999997
0,447,13.399999999999997
0,448,13.399999999999997
0,449,13.399999999999997
0,450,13.399999999999997
0,451,13.399999999999997
0,452,13.399999999999997
0,453,13.399999999999997
0,454,13.399999999999997
0,455,13.399999999999997
0,456,13.399999999999997
0,457,13.399999999999997
0,458,13.399999999999997
0,459,13.399999999999997
0,460,13.399999999999997
0,461,13.399999999999997
0,462,13.399999999999997
0,463,13.399999999999997
0,464,13.399999999999997
0,465,13.399999999999997
0,466,13.399999999999997
0,467,13.399999999999997
0,468,13.399999999999997
0,469,13.399999999999997
0,470,13.399999999999997
0,471,13.399999999999997
0,472,13.399999999999997
0,473,13.399999999999997
0,474,13.399999999999997
0,475,13.399999999999997
0,476,13.399999999999997
0,477,13.399999999999997
0,478,13.399999999999997
0,479,13.399999999999997
0,480,13.399999999999997
0,481,13.399999999999997
0,482,13.399999999999997
0,483,13.399999999999997
0,484,13.399999999999997
0,485,13.399999999999997
0,486,13.399999999999997
0,487,13.399999999999997
0,488,13.399999999999997
0,489,13.399999999999997
0,490,13.399999999999997
0,491,13.399999999999997
0,492,13.399999999999997
0,493,13.399999999999997
0,494,13.399999999999997
0,495,13.399999999999997
0,496,13.399999999999997
0,497,13.399999999999997
0,498,13.399999999999997
0,499,13.399999999999997
0,500,13.399999999999997
0,501,13.399999999999997
0,502,13.399999999999997
0,503,13.399999999999997
0,504,13.399999999999997
0,505,13.399999999999997
0,506,13.399999999999997
0,507,13.399999999999997
0,508,13.399999999999997
0,509,13.399999999999997
0,510,13.399999999999997
0,511,13.399999999999997
0,512,13.399999999999997
0,513,13.399999999999997
0,514,13.399999999999997
0,515,13.399999999999997
0,516,13.399999999999997
0,517,13.399999999999997
0,518,13.399999999999997
0,519,13.399999999999997
0,520,13.399999999999997
0,521,13.399999999999997
0,522,13.399999999999997
0,523,13.399999999999997
0,524,13.399999999999997
0,525,13.399999999999997
0,526,13.399999999999997
0,527,13.399999999999997
0,528,13.399999999999997
0,529,13.399999999999997
0,530,13.399999999999997
0,531,13.399999999999997
0,532,13.399999999999997
0,533,13.399999999999997
0,534,13.399999999999997
0,535,13.399999999999997
0,536,13.399999999999997
0,537,13.399999999999997
0,538,13.399999999999997
0,539,13.399999999999997
0,540,13.399999999999997
0,541,13.399999999999997
0,542,13.399999999999997
0,543,13.399999999999997
0,544,13.399999999999997
0,545,13.399999999999997
0,546,13.399999999999997
0,547,13.399999999999997
0,548,13.399999999999997
0,549,13.399999999999997
0,550,13.399999999999997
0,551,13.399999999999997
0,552,13.399999999999997
0,553,13.399999999999997
0,554,13.399999999999997
0,555,13.399999999999997
seed,iteration,equity
423874,0,851.4000000000002
423874,1,815.8000000000001
423874,2,784.2
423874,3,753.4000000000001
423874,4,723.0000000000002
423874,5,693.8
423874,6,668.5999999999999
423874,7,644.5999999999999
423874,8,621.4
423874,9,598.5999999999999
423874,10,576.9999999999999
423874,11,556.1999999999999
423874,12,535.0
423874,13,513.8
423874,14,493.0
423874,15,472.5999999999999
423874,16,454.19999999999993
423874,17,436.5999999999999
423874,18,419.00000000000006
423874,19,402.99999999999994
423874,20,387.0
423874,21,371.40000000000003
423874,22,355.80000000000007
423874,23,341.0
423874,24,325.4
423874,25,311.0
423874,26,296.6
423874,27,282.6
423874,28,269.0
423874,29,257.0
423874,30,244.99999999999997
423874,31,233.39999999999995
423874,32,220.99999999999997
423874,33,209.79999999999998
423874,34,198.99999999999997
423874,35,188.99999999999997
423874,36,179.39999999999998
423874,37,170.6
423874,38,162.2
423874,39,153.8
423874,40,146.2
423874,41,139.0
423874,42,131.79999999999998
423874,43,124.60000000000001
423874,44,117.8
423874,45,110.2
423874,46,102.99999999999999
423874,47,96.59999999999998
423874,48,89.39999999999999
423874,49,84.19999999999999
423874,50,77.80000000000001
423874,51,73.4
423874,52,69.0
423874,53,64.2
423874,54,59.80000000000001
423874,55,55.80000000000001
423874,56,51.400000000000006
423874,57,47.400000000000006
423874,58,43.4
423874,59,39.800000000000004
423874,60,36.199999999999996
423874,61,33.0
423874,62,28.999999999999996
423874,63,25.799999999999994
423874,64,22.999999999999996
423874,65,20.199999999999996
423874,66,18.999999999999996
423874,67,17.799999999999997
423874,68,16.999999999999996
423874,69,16.599999999999998
423874,70,15.799999999999997
423874,71,14.999999999999996
423874,72,14.999999999999996
423874,73,14.199999999999998
423874,74,14.199999999999998
423874,75,13.399999999999999
423874,76,13.399999999999999
423874,77,13.399999999999999
423874,78,13.399999999999999
423874,79,13.399999999999999
423874,80,13.399999999999999
423874,81,13.399999999999999
423874,82,13.399999999999999
423874,83,13.399999999999999
423874,84,13.399999999999999
423874,85,13.399999999999999
423874,86,13.399999999999999
423874,87,13.399999999999999
423874,88,13.399999999999999
423874,89,13.399999999999999
423874,90,13.399999999999999
423874,91,13.399999999999999
423874,92,13.399999999999999
423874,93,13.399999999999999
423874,94,13.399999999999999
423874,95,13.399999999999999
423874,96,13.399999999999999
423874,97,13.399999999999999
423874,98,13.399999999999999
423874,99,13.399999999999999
423874,100,13.399999999999999
423874,101,13.399999999999999
423874,102,13.399999999999999
423874,103,13.399999999999999
423874,104,13.399999999999999
423874,105,13.399999999999999
423874,106,13.399999999999999
423874,107,13.399999999999999
423874,108,13.399999999999999
423874,109,13.399999999999999
423874,110,13.399999999999999
423874,111,13.399999999999999
423874,112,13.399999999999999
423874,113,13.399999999999999
423874,114,13.399999999999999
423874,115,13.399999999999999
423874,116,13.399999999999999
423874,117,13.399999999999999
423874,118,13.399999999999999
423874,119,13.399999999999999
423874,120,13.399999999999999
423874,121,13.399999999999999
423874,122,13.399999999999999
423874,123,13.399999999999999
423874,124,13.399999999999999
423874,125,13.399999999999999
423874,126,13.399999999999999
423874,127,13.399999999999999
423874,128,13.399999999999999
423874,129,13.399999999999999
423874,130,13.399999999999999
423874,131,13.399999999999999
423874,132,13.399999999999999
423874,133,13.399999999999999
423874,134,13.399999999999999
423874,135,13.399999999999999
423874,136,13.399999999999999
423874,137,13.399999999999999
423874,138,13.399999999999999
423874,139,13.399999999999999
423874,140,13.399999999999999
423874,141,13.399999999999999
423874,142,13.399999999999999
423874,143,13.399999999999999
423874,144,13.399999999999999
423874,145,13.399999999999999
423874,146,13.399999999999999
423874,147,13.399999999999999
423874,148,13.399999999999999
423874,149,13.399999999999999
423874,150,13.399999999999999
423874,151,13.399999999999999
423874,152,13.399999999999999
423874,153,13.399999999999999
423874,154,13.399999999999999
423874,155,13.399999999999999
423874,156,13.399999999999999
423874,157,13.399999999999999
423874,158,13.399999999999999
423874,159,13.399999999999999
423874,160,13.399999999999999
423874,161,13.399999999999999
423874,162,13.399999999999999
423874,163,13.399999999999999
423874,164,13.399999999999999
423874,165,13.399999999999999
423874,166,13.399999999999999
423874,167,13.399999999999999
423874,168,13.399999999999999
423874,169,13.399999999999999
423874,170,13.399999999999999
423874,171,13.399999999999999
423874,172,13.399999999999999
423874,173,13.399999999999999
423874,174,13.399999999999999
423874,175,13.399999999999999
423874,176,13.399999999999999
423874,177,13.399999999999999
423874,178,13.399999999999999
423874,179,13.399999999999999
423874,180,13.399999999999999
423874,181,13.399999999999999
423874,182,13.399999999999999
423874,183,13.399999999999999
423874,184,13.399999999999999
423874,185,13.399999999999999
423874,186,13.399999999999999
423874,187,13.399999999999999
423874,188,13.399999999999999
423874,189,13.399999999999999
423874,190,13.399999999999999
423874,191,13.399999999999999
423874,192,13.399999999999999
423874,193,13.399999999999999
423874,194,13.399999999999999
423874,195,13.399999999999999
423874,196,13.399999999999999
423874,197,13.399999999999999
423874,198,13.399999999999999
423874,199,13.399999999999999
423874,200,13.399999999999999
423874,201,13.399999999999999
423874,202,13.399999999999999
423874,203,13.399999999999999
423874,204,13.399999999999999
423874,205,13.399999999999999
423874,206,13.399999999999999
423874,207,13.399999999999999
423874,208,13.399999999999999
423874,209,13.399999999999999
423874,210,13.399999999999999
423874,211,13.399999999999999
423874,212,13.399999999999999
423874,213,13.399999999999999
423874,214,13.399999999999999
423874,215,13.399999999999999
423874,216,13.399999999999999
423874,217,13.399999999999999
423874,218,13.399999999999999
423874,219,13.399999999999999
423874,220,13.399999999999999
423874,221,13.399999999999999
423874,222,13.399999999999999
423874,223,13.399999999999999
423874,224,13.399999999999999
423874,225,13.399999999999999
423874,226,13.399999999999999
423874,227,13.399999999999999
423874,228,13.399999999999999
423874,229,13.399999999999999
423874,230,13.399999999999999
423874,231,13.399999999999999
423874,232,13.399999999999999
423874,233,13.399999999999999
423874,234,13.399999999999999
423874,235,13.399999999999999
423874,236,13.399999999999999
423874,237,13.399999999999999
423874,238,13.399999999999999
423874,239,13.399999999999999
423874,240,13.399999999999999
423874,241,13.399999999999999
423874,242,13.399999999999999
423874,243,13.399999999999999
423874,244,13.399999999999999
423874,245,13.399999999999999
423874,246,13.399999999999999
423874,247,13.399999999999999
423874,248,13.399999999999999
423874,249,13.399999999999999
423874,250,13.399999999999999
423874,251,13.399999999999999
423874,252,13.399999999999999
423874,253,13.399999999999999
423874,254,13.399999999999999
423874,255,13.399999999999999
423874,256,13.399999999999999
423874,257,13.399999999999999
423874,258,13.399999999999999
423874,259,13.399999999999999
423874,260,13.399999999999999
423874,261,13.399999999999999
423874,262,13.399999999999999
423874,263,13.399999999999999
423874,264,13.399999999999999
423874,265,13.399999999999999
423874,266,13.399999999999999
423874,267,13.399999999999999
423874,268,13.399999999999999
423874,269,13.399999999999999
423874,270,13.399999999999999
423874,271,13.399999999999999
423874,272,13.399999999999999
423874,273,13.399999999999999
423874,274,13.399999999999999
423874,275,13.399999999999999
423874,276,13.399999999999999
423874,277,13.399999999999999
423874,278,13.399999999999999
423874,279,13.399999999999999
423874,280,13.399999999999999
423874,281,13.399999999999999
423874,282,13.399999999999999
423874,283,13.399999999999999
423874,284,13.399999999999999
423874,285,13.399999999999999
423874,286,13.399999999999999
423874,287,13.399999999999999
423874,288,13.399999999999999
423874,289,13.399999999999999
423874,290,13.399999999999999
423874,291,13.399999999999999
423874,292,13.399999999999999
423874,293,13.399999999999999
423874,294,13.399999999999999
423874,295,13.399999999999999
423874,296,13.399999999999999
423874,297,13.399999999999999
423874,298,13.399999999999999
423874,299,13.399999999999999
423874,300,13.399999999999999
423874,301,13.399999999999999
423874,302,13.399999999999999
423874,303,13.399999999999999
423874,304,13.399999999999999
423874,305,13.399999999999999
423874,306,13.399999999999999
423874,307,13.399999999999999
423874,308,13.399999999999999
423874,309,13.399999999999999
423874,310,13.399999999999999
423874,311,13.399999999999999
423874,312,13.399999999999999
423874,313,13.399999999999999
423874,314,13.399999999999999
423874,315,13.399999999999999
423874,316,13.399999999999999
423874,317,13.399999999999999
423874,318,13.399999999999999
423874,319,13.399999999999999
423874,320,13.399999999999999
423874,321,13.399999999999999
423874,322,13.399999999999999
423874,323,13.399999999999999
423874,324,13.399999999999999
423874,325,13.399999999999999
423874,326,13.399999999999999
423874,327,13.399999999999999
423874,328,13.399999999999999
423874,329,13.399999999999999
423874,330,13.399999999999999
423874,331,13.399999999999999
423874,332,13.399999999999999
423874,333,13.399999999999999
423874,334,13.399999999999999
423874,335,13.399999999999999
423874,336,13.399999999999999
423874,337,13.399999999999999
423874,338,13.399999999999999
423874,339,13.399999999999999
423874,340,13.399999999999999
423874,341,13.399999999999999
423874,342,13.399999999999999
423874,343,13.399999999999999
423874,344,13.399999999999999
423874,345,13.399999999999999
423874,346,13.399999999999999
423874,347,13.399999999999999
423874,348,13.399999999999999
423874,349,13.399999999999999
423874,350,13.399999999999999
423874,351,13.399999999999999
423874,352,13.399999999999999
423874,353,13.399999999999999
423874,354,13.399999999999999
423874,355,13.399999999999999
423874,356,13.399999999999999
423874,357,13.399999999999999
423874,358,13.399999999999999
423874,359,13.399999999999999
423874,360,13.399999999999999
423874,361,13.399999999999999
423874,362,13.399999999999999
423874,363,13.399999999999999
423874,364,13.399999999999999
423874,365,13.399999999999999
423874,366,13.399999999999999
423874,367,13.399999999999999
423874,368,13.399999999999999
423874,369,13.399999999999999
423874,370,13.399999999999999
423874,371,13.399999999999999
423874,372,13.399999999999999
423874,373,13.399999999999999
423874,374,13.399999999999999
423874,375,13.399999999999999
423874,376,13.399999999999999
423874,377,13.399999999999999
423874,378,13.399999999999999
423874,379,13.399999999999999
423874,380,13.399999999999999
423874,381,13.399999999999999
423874,382,13.399999999999999
423874,383,13.399999999999999
423874,384,13.399999999999999
423874,385,13.399999999999999
423874,386,13.399999999999999
423874,387,13.399999999999999
423874,388,13.399999999999999
423874,389,13.399999999999999
423874,390,13.399999999999999
423874,391,13.399999999999999
423874,392,13.399999999999999
423874,393,13.399999999999999
423874,394,13.399999999999999
423874,395,13.399999999999999
423874,396,13.399999999999999
423874,397,13.399999999999999
423874,398,13.399999999999999
423874,399,13.399999999999999
423874,400,13.399999999999999
423874,401,13.399999999999999
423874,402,13.399999999999999
423874,403,13.399999999999999
423874,404,13.399999999999999
423874,405,13.399999999999999
423874,406,13.399999999999999
423874,407,13.399999999999999
423874,408,13.399999999999999
423874,409,13.399999999999999
423874,410,13.399999999999999
423874,411,13.399999999999999
423874,412,13.399999999999999
423874,413,13.399999999999999
423874,414,13.399999999999999
423874,415,13.399999999999999
423874,416,13.399999999999999
423874,417,13.399999999999999
423874,418,13.399999999999999
423874,419,13.399999999999999
423874,420,13.399999999999999
423874,421,13.399999999999999
423874,422,13.399999999999999
423874,423,13.399999999999999
423874,424,13.399999999999999
423874,425,13.399999999999999
423874,426,13.399999999999999
423874,427,13.399999999999999
423874,428,13.399999999999999
423874,429,13.399999999999999
423874,430,13.399999999999999
423874,431,13.399999999999999
423874,432,13.399999999999999
423874,433,13.399999999999999
423874,434,13.399999999999999
423874,435,13.399999999999999
423874,436,13.399999999999999
423874,437,13.399999999999999
423874,438,13.399999999999999
423874,439,13.399999999999999
423874,440,13.399999999999999
423874,441,13.399999999999999
423874,442,13.399999999999999
423874,443,13.399999999999999
423874,444,13.399999999999999
423874,445,13.399999999999999
423874,446,13.399999999999999
423874,447,13.399999999999999
423874,448,13.399999999999999
423874,449,13.399999999999999
423874,450,13.399999999999999
423874,451,13.399999999999999
423874,452,13.399999999999999
423874,453,13.399999999999999
423874,454,13.399999999999999
423874,455,13.399999999999999
423874,456,13.399999999999999
423874,457,13.399999999999999
423874,458,13.399999999999999
423874,459,13.399999999999999
423874,460,13.399999999999999
423874,461,13.399999999999999
423874,462,13.399999999999999
423874,463,13.399999999999999
423874,464,13.399999999999999
423874,465,13.399999999999999
423874,466,13.399999999999999
423874,467,13.399999999999999
423874,468,13.399999999999999
423874,469,13.399999999999999
423874,470,13.399999999999999
423874,471,13.399999999999999
423874,472,13.399999999999999
423874,473,13.399999999999999
423874,474,13.399999999999999
423874,475,13.399999999999999
423874,476,13.399999999999999
423874,477,13.399999999999999
423874,478,13.399999999999999
423874,479,13.399999999999999
423874,480,13.399999999999999
423874,481,13.399999999999999
