seed,iteration,equity
423874,482,13.399999999999999
423874,483,13.399999999999999
423874,484,13.399999999999999
423874,485,13.399999999999999
423874,486,13.399999999999999
423874,487,13.399999999999999
423874,488,13.399999999999999
423874,489,13.399999999999999
423874,490,13.399999999999999
423874,491,13.399999999999999
423874,492,13.399999999999999
423874,493,13.399999999999999
423874,494,13.399999999999999
423874,495,13.399999999999999
423874,496,13.399999999999999
423874,497,13.399999999999999
423874,498,13.399999999999999
423874,499,13.399999999999999
423874,500,13.399999999999999
423874,501,13.399999999999999
423874,502,13.399999999999999
423874,503,13.399999999999999
423874,504,13.399999999999999
423874,505,13.399999999999999
423874,506,13.399999999999999
423874,507,13.399999999999999
423874,508,13.399999999999999
423874,509,13.399999999999999
423874,510,13.399999999999999
423874,511,13.399999999999999
423874,512,13.399999999999999
423874,513,13.399999999999999
423874,514,13.399999999999999
423874,515,13.399999999999999
423874,516,13.399999999999999
423874,517,13.399999999999999
423874,518,13.399999999999999
423874,519,13.399999999999999
423874,520,13.399999999999999
423874,521,13.399999999999999
423874,522,13.399999999999999
423874,523,13.399999999999999
423874,524,13.399999999999999
423874,525,13.399999999999999
423874,526,13.399999999999999
423874,527,13.399999999999999
423874,528,13.399999999999999
423874,529,13.399999999999999
423874,530,13.399999999999999
423874,531,13.399999999999999
423874,532,13.399999999999999
423874,533,13.399999999999999
423874,534,13.399999999999999
423874,535,13.399999999999999
423874,536,13.399999999999999
423874,537,13.399999999999999
423874,538,13.399999999999999
423874,539,13.399999999999999
423874,540,13.399999999999999
423874,541,13.399999999999999
423874,542,13.399999999999999
423874,543,13.399999999999999
423874,544,13.399999999999999
423874,545,13.399999999999999
423874,546,13.399999999999999
423874,547,13.399999999999999
423874,548,13.399999999999999
423874,549,13.399999999999999
423874,550,13.399999999999999
423874,551,13.399999999999999
423874,552,13.399999999999999
423874,553,13.399999999999999
423874,554,13.399999999999999
423874,555,13.399999999999999
423874,556,13.399999999999999
423874,557,13.399999999999999
423874,558,13.399999999999999
423874,559,13.399999999999999
423874,560,13.399999999999999
423874,561,13.399999999999999
423874,562,13.399999999999999
423874,563,13.399999999999999
423874,564,13.399999999999999
423874,565,13.399999999999999
423874,566,13.399999999999999
423874,567,13.399999999999999
423874,568,13.399999999999999
423874,569,13.399999999999999
423874,570,13.399999999999999
423874,571,13.399999999999999
423874,572,13.399999999999999
423874,573,13.399999999999999
423874,574,13.399999999999999
seed,iteration,equity
2635142,0,1135.0
2635142,1,1087.8
2635142,2,1041.8
2635142,3,1000.5999999999998
2635142,4,960.6
2635142,5,924.1999999999998
2635142,6,888.5999999999999
2635142,7,853.8
2635142,8,821.0
2635142,9,790.6000000000001
2635142,10,761.0
2635142,11,733.4000000000001
2635142,12,705.8
2635142,13,679.0
2635142,14,652.5999999999999
2635142,15,627.0
2635142,16,603.0
2635142,17,579.8
2635142,18,556.6000000000001
2635142,19,534.2
2635142,20,512.5999999999999
2635142,21,491.79999999999995
2635142,22,471.4
2635142,23,451.39999999999986
2635142,24,431.79999999999995
2635142,25,413.3999999999999
2635142,26,396.1999999999999
2635142,27,378.99999999999994
2635142,28,362.19999999999993
2635142,29,345.79999999999995
2635142,30,329.3999999999999
2635142,31,313.79999999999995
2635142,32,298.19999999999993
2635142,33,283.79999999999995
2635142,34,271.0
2635142,35,258.2
2635142,36,246.19999999999996
2635142,37,233.4
2635142,38,221.79999999999998
2635142,39,210.6
2635142,40,199.4
2635142,41,189.0
2635142,42,179.0
2635142,43,169.4
2635142,44,159.8
2635142,45,150.20000000000002
2635142,46,141.0
2635142,47,132.2
2635142,48,123.4
2635142,49,115.79999999999998
2635142,50,108.6
2635142,51,102.19999999999999
2635142,52,96.19999999999999
2635142,53,90.19999999999999
2635142,54,84.2
2635142,55,78.60000000000001
2635142,56,73.4
2635142,57,67.80000000000001
2635142,58,62.600000000000016
2635142,59,57.800000000000004
2635142,60,54.2
2635142,61,51.00000000000001
2635142,62,47.0
2635142,63,44.599999999999994
2635142,64,41.4
2635142,65,38.199999999999996
2635142,66,35.0
2635142,67,31.799999999999997
2635142,68,28.999999999999996
2635142,69,26.199999999999996
2635142,70,23.399999999999995
2635142,71,20.999999999999996
2635142,72,19.399999999999995
2635142,73,18.599999999999998
2635142,74,17.799999999999997
2635142,75,16.999999999999996
2635142,76,16.2
2635142,77,15.399999999999997
2635142,78,13.799999999999999
2635142,79,13.799999999999999
2635142,80,13.399999999999999
2635142,81,13.399999999999999
2635142,82,13.399999999999999
2635142,83,13.399999999999999
2635142,84,13.399999999999999
2635142,85,13.399999999999999
2635142,86,13.399999999999999
2635142,87,13.399999999999999
2635142,88,13.399999999999999
2635142,89,13.399999999999999
2635142,90,13.399999999999999
2635142,91,13.399999999999999
2635142,92,13.399999999999999
2635142,93,13.399999999999999
2635142,94,13.399999999999999
2635142,95,13.399999999999999
2635142,96,13.399999999999999
2635142,97,13.399999999999999
2635142,98,13.399999999999999
2635142,99,13.399999999999999
2635142,100,13.399999999999999
2635142,101,13.399999999999999
2635142,102,13.399999999999999
2635142,103,13.399999999999999
2635142,104,13.399999999999999
2635142,105,13.399999999999999
2635142,106,13.399999999999999
2635142,107,13.399999999999999
2635142,108,13.399999999999999
2635142,109,13.399999999999999
2635142,110,13.399999999999999
2635142,111,13.399999999999999
2635142,112,13.399999999999999
2635142,113,13.399999999999999
2635142,114,13.399999999999999
2635142,115,13.399999999999999
2635142,116,13.399999999999999
2635142,117,13.399999999999999
2635142,118,13.399999999999999
2635142,119,13.399999999999999
2635142,120,13.399999999999999
2635142,121,13.399999999999999
2635142,122,13.399999999999999
2635142,123,13.399999999999999
2635142,124,13.399999999999999
2635142,125,13.399999999999999
2635142,126,13.399999999999999
2635142,127,13.399999999999999
2635142,128,13.399999999999999
2635142,129,13.399999999999999
2635142,130,13.399999999999999
2635142,131,13.399999999999999
2635142,132,13.399999999999999
2635142,133,13.399999999999999
2635142,134,13.399999999999999
2635142,135,13.399999999999999
2635142,136,13.399999999999999
2635142,137,13.399999999999999
2635142,138,13.399999999999999
2635142,139,13.399999999999999
2635142,140,13.399999999999999
2635142,141,13.399999999999999
2635142,142,13.399999999999999
2635142,143,13.399999999999999
2635142,144,13.399999999999999
2635142,145,13.399999999999999
2635142,146,13.399999999999999
2635142,147,13.399999999999999
2635142,148,13.399999999999999
2635142,149,13.399999999999999
2635142,150,13.399999999999999
2635142,151,13.399999999999999
2635142,152,13.399999999999999
2635142,153,13.399999999999999
2635142,154,13.399999999999999
2635142,155,13.399999999999999
2635142,156,13.399999999999999
2635142,157,13.399999999999999
2635142,158,13.399999999999999
2635142,159,13.399999999999999
2635142,160,13.399999999999999
2635142,161,13.399999999999999
2635142,162,13.399999999999999
2635142,163,13.399999999999999
2635142,164,13.399999999999999
2635142,165,13.399999999999999
2635142,166,13.399999999999999
2635142,167,13.399999999999999
2635142,168,13.399999999999999
2635142,169,13.399999999999999
2635142,170,13.399999999999999
2635142,171,13.399999999999999
2635142,172,13.399999999999999
2635142,173,13.399999999999999
2635142,174,13.399999999999999
2635142,175,13.399999999999999
2635142,176,13.399999999999999
2635142,177,13.399999999999999
2635142,178,13.399999999999999
2635142,179,13.399999999999999
2635142,180,13.399999999999999
2635142,181,13.399999999999999
2635142,182,13.399999999999999
2635142,183,13.399999999999999
2635142,184,13.399999999999999
2635142,185,13.399999999999999
2635142,186,13.399999999999999
2635142,187,13.399999999999999
2635142,188,13.399999999999999
2635142,189,13.399999999999999
2635142,190,13.399999999999999
2635142,191,13.399999999999999
2635142,192,13.399999999999999
2635142,193,13.399999999999999
2635142,194,13.399999999999999
2635142,195,13.399999999999999
2635142,196,13.399999999999999
2635142,197,13.399999999999999
2635142,198,13.399999999999999
2635142,199,13.399999999999999
2635142,200,13.399999999999999
2635142,201,13.399999999999999
2635142,202,13.399999999999999
2635142,203,13.399999999999999
2635142,204,13.399999999999999
2635142,205,13.399999999999999
2635142,206,13.399999999999999
2635142,207,13.399999999999999
2635142,208,13.399999999999999
2635142,209,13.399999999999999
2635142,210,13.399999999999999
2635142,211,13.399999999999999
2635142,212,13.399999999999999
2635142,213,13.399999999999999
2635142,214,13.399999999999999
2635142,215,13.399999999999999
2635142,216,13.399999999999999
2635142,217,13.399999999999999
2635142,218,13.399999999999999
2635142,219,13.399999999999999
2635142,220,13.399999999999999
2635142,221,13.399999999999999
2635142,222,13.399999999999999
2635142,223,13.399999999999999
2635142,224,13.399999999999999
2635142,225,13.399999999999999
2635142,226,13.399999999999999
2635142,227,13.399999999999999
2635142,228,13.399999999999999
2635142,229,13.399999999999999
2635142,230,13.399999999999999
2635142,231,13.399999999999999
2635142,232,13.399999999999999
2635142,233,13.399999999999999
2635142,234,13.399999999999999
2635142,235,13.399999999999999
2635142,236,13.399999999999999
2635142,237,13.399999999999999
2635142,238,13.399999999999999
2635142,239,13.399999999999999
2635142,240,13.399999999999999
2635142,241,13.399999999999999
2635142,242,13.399999999999999
2635142,243,13.399999999999999
2635142,244,13.399999999999999
2635142,245,13.399999999999999
2635142,246,13.399999999999999
2635142,247,13.399999999999999
2635142,248,13.399999999999999
2635142,249,13.399999999999999
2635142,250,13.399999999999999
2635142,251,13.399999999999999
2635142,252,13.399999999999999
2635142,253,13.399999999999999
2635142,254,13.399999999999999
2635142,255,13.399999999999999
2635142,256,13.399999999999999
2635142,257,13.399999999999999
2635142,258,13.399999999999999
2635142,259,13.399999999999999
2635142,260,13.399999999999999
2635142,261,13.399999999999999
2635142,262,13.399999999999999
2635142,263,13.399999999999999
2635142,264,13.399999999999999
2635142,265,13.399999999999999
2635142,266,13.399999999999999
2635142,267,13.399999999999999
2635142,268,13.399999999999999
2635142,269,13.399999999999999
2635142,270,13.399999999999999
2635142,271,13.399999999999999
2635142,272,13.399999999999999
2635142,273,13.399999999999999
2635142,274,13.399999999999999
2635142,275,13.399999999999999
2635142,276,13.399999999999999
2635142,277,13.399999999999999
2635142,278,13.399999999999999
2635142,279,13.399999999999999
2635142,280,13.399999999999999
2635142,281,13.399999999999999
2635142,282,13.399999999999999
2635142,283,13.399999999999999
2635142,284,13.399999999999999
2635142,285,13.399999999999999
2635142,286,13.399999999999999
2635142,287,13.399999999999999
2635142,288,13.399999999999999
2635142,289,13.399999999999999
2635142,290,13.399999999999999
2635142,291,13.399999999999999
2635142,292,13.399999999999999
2635142,293,13.399999999999999
2635142,294,13.399999999999999
2635142,295,13.399999999999999
2635142,296,13.399999999999999
2635142,297,13.399999999999999
2635142,298,13.399999999999999
2635142,299,13.399999999999999
2635142,300,13.399999999999999
2635142,301,13.399999999999999
2635142,302,13.399999999999999
2635142,303,13.399999999999999
2635142,304,13.399999999999999
2635142,305,13.399999999999999
2635142,306,13.399999999999999
2635142,307,13.399999999999999
2635142,308,13.399999999999999
2635142,309,13.399999999999999
2635142,310,13.399999999999999
2635142,311,13.399999999999999
2635142,312,13.399999999999999
2635142,313,13.399999999999999
2635142,314,13.399999999999999
2635142,315,13.399999999999999
2635142,316,13.399999999999999
2635142,317,13.399999999999999
2635142,318,13.399999999999999
2635142,319,13.399999999999999
2635142,320,13.399999999999999
2635142,321,13.399999999999999
2635142,322,13.399999999999999
2635142,323,13.399999999999999
2635142,324,13.399999999999999
2635142,325,13.399999999999999
2635142,326,13.399999999999999
2635142,327,13.399999999999999
2635142,328,13.399999999999999
2635142,329,13.399999999999999
2635142,330,13.399999999999999
2635142,331,13.399999999999999
2635142,332,13.399999999999999
2635142,333,13.399999999999999
2635142,334,13.399999999999999
2635142,335,13.399999999999999
2635142,336,13.399999999999999
2635142,337,13.399999999999999
2635142,338,13.399999999999999
2635142,339,13.399999999999999
2635142,340,13.399999999999999
2635142,341,13.399999999999999
2635142,342,13.399999999999999
2635142,343,13.399999999999999
2635142,344,13.399999999999999
2635142,345,13.399999999999999
2635142,346,13.399999999999999
2635142,347,13.399999999999999
2635142,348,13.399999999999999
2635142,349,13.399999999999999
2635142,350,13.399999999999999
2635142,351,13.399999999999999
2635142,352,13.399999999999999
2635142,353,13.399999999999999
2635142,354,13.399999999999999
2635142,355,13.399999999999999
2635142,356,13.399999999999999
2635142,357,13.399999999999999
2635142,358,13.399999999999999
2635142,359,13.399999999999999
2635142,360,13.399999999999999
2635142,361,13.399999999999999
2635142,362,13.399999999999999
2635142,363,13.399999999999999
2635142,364,13.399999999999999
2635142,365,13.399999999999999
2635142,366,13.399999999999999
2635142,367,13.399999999999999
2635142,368,13.399999999999999
2635142,369,13.399999999999999
2635142,370,13.399999999999999
2635142,371,13.399999999999999
2635142,372,13.399999999999999
2635142,373,13.399999999999999
2635142,374,13.399999999999999
2635142,375,13.399999999999999
2635142,376,13.399999999999999
2635142,377,13.399999999999999
2635142,378,13.399999999999999
2635142,379,13.399999999999999
2635142,380,13.399999999999999
2635142,381,13.399999999999999
2635142,382,13.399999999999999
2635142,383,13.399999999999999
2635142,384,13.399999999999999
2635142,385,13.399999999999999
2635142,386,13.399999999999999
2635142,387,13.399999999999999
2635142,388,13.399999999999999
2635142,389,13.399999999999999
2635142,390,13.399999999999999
2635142,391,13.399999999999999
2635142,392,13.399999999999999
2635142,393,13.399999999999999
2635142,394,13.399999999999999
2635142,395,13.399999999999999
2635142,396,13.399999999999999
2635142,397,13.399999999999999
2635142,398,13.399999999999999
2635142,399,13.399999999999999
2635142,400,13.399999999999999
2635142,401,13.399999999999999
2635142,402,13.399999999999999
2635142,403,13.399999999999999
2635142,404,13.399999999999999
2635142,405,13.399999999999999
2635142,406,13.399999999999999
2635142,407,13.399999999999999
2635142,408,13.399999999999999
2635142,409,13.399999999999999
2635142,410,13.399999999999999
2635142,411,13.399999999999999
2635142,412,13.399999999999999
2635142,413,13.399999999999999
2635142,414,13.399999999999999
2635142,415,13.399999999999999
2635142,416,13.399999999999999
2635142,417,13.399999999999999
2635142,418,13.399999999999999
2635142,419,13.399999999999999
2635142,420,13.399999999999999
2635142,421,13.399999999999999
2635142,422,13.399999999999999
2635142,423,13.399999999999999
2635142,424,13.399999999999999
2635142,425,13.399999999999999
2635142,426,13.399999999999999
2635142,427,13.399999999999999
2635142,428,13.399999999999999
2635142,429,13.399999999999999
2635142,430,13.399999999999999
2635142,431,13.399999999999999
2635142,432,13.399999999999999
2635142,433,13.399999999999999
2635142,434,13.399999999999999
2635142,435,13.399999999999999
2635142,436,13.399999999999999
2635142,437,13.399999999999999
2635142,438,13.399999999999999
2635142,439,13.399999999999999
2635142,440,13.399999999999999
2635142,441,13.399999999999999
2635142,442,13.399999999999999
2635142,443,13.399999999999999
2635142,444,13.399999999999999
2635142,445,13.399999999999999
2635142,446,13.399999999999999
2635142,447,13.399999999999999
2635142,448,13.399999999999999
2635142,449,13.399999999999999
2635142,450,13.399999999999999
2635142,451,13.399999999999999
2635142,452,13.399999999999999
2635142,453,13.399999999999999
2635142,454,13.399999999999999
2635142,455,13.399999999999999
2635142,456,13.399999999999999
2635142,457,13.399999999999999
2635142,458,13.399999999999999
2635142,459,13.399999999999999
2635142,460,13.399999999999999
2635142,461,13.399999999999999
2635142,462,13.399999999999999
2635142,463,13.399999999999999
2635142,464,13.399999999999999
2635142,465,13.399999999999999
2635142,466,13.399999999999999
2635142,467,13.399999999999999
2635142,468,13.399999999999999
2635142,469,13.399999999999999
2635142,470,13.399999999999999
2635142,471,13.399999999999999
2635142,472,13.399999999999999
2635142,473,13.399999999999999
2635142,474,13.399999999999999
2635142,475,13.399999999999999
2635142,476,13.399999999999999
2635142,477,13.399999999999999
2635142,478,13.399999999999999
2635142,479,13.399999999999999
2635142,480,13.399999999999999
2635142,481,13.399999999999999
2635142,482,13.399999999999999
2635142,483,13.399999999999999
2635142,484,13.399999999999999
2635142,485,13.399999999999999
2635142,486,13.399999999999999
2635142,487,13.399999999999999
2635142,488,13.399999999999999
2635142,489,13.399999999999999
2635142,490,13.399999999999999
2635142,491,13.399999999999999
2635142,492,13.399999999999999
2635142,493,13.399999999999999
2635142,494,13.399999999999999
2635142,495,13.399999999999999
2635142,496,13.399999999999999
2635142,497,13.399999999999999
2635142,498,13.399999999999999
2635142,499,13.399999999999999
2635142,500,13.399999999999999
2635142,501,13.399999999999999
2635142,502,13.399999999999999
2635142,503,13.399999999999999
2635142,504,13.399999999999999
2635142,505,13.399999999999999
2635142,506,13.399999999999999
2635142,507,13.399999999999999
2635142,508,13.399999999999999
2635142,509,13.399999999999999
2635142,510,13.399999999999999
2635142,511,13.399999999999999
2635142,512,13.399999999999999
2635142,513,13.399999999999999
2635142,514,13.399999999999999
2635142,515,13.399999999999999
2635142,516,13.399999999999999
2635142,517,13.399999999999999
2635142,518,13.399999999999999
2635142,519,13.399999999999999
2635142,520,13.399999999999999
2635142,521,13.399999999999999
2635142,522,13.399999999999999
2635142,523,13.399999999999999
2635142,524,13.399999999999999
2635142,525,13.399999999999999
2635142,526,13.399999999999999
2635142,527,13.399999999999999
2635142,528,13.399999999999999
2635142,529,13.399999999999999
2635142,530,13.399999999999999
2635142,531,13.399999999999999
2635142,532,13.399999999999999
2635142,533,13.399999999999999
2635142,534,13.399999999999999
2635142,535,13.399999999999999
2635142,536,13.399999999999999
2635142,537,13.399999999999999
2635142,538,13.399999999999999
2635142,539,13.399999999999999
2635142,540,13.399999999999999
2635142,541,13.399999999999999
2635142,542,13.399999999999999
2635142,543,13.399999999999999
2635142,544,13.399999999999999
2635142,545,13.399999999999999
2635142,546,13.399999999999999
2635142,547,13.399999999999999
2635142,548,13.399999999999999
2635142,549,13.399999999999999
2635142,550,13.399999999999999
2635142,551,13.399999999999999
2635142,552,13.399999999999999
2635142,553,13.399999999999999
2635142,554,13.399999999999999
2635142,555,13.399999999999999
2635142,556,13.399999999999999
2635142,557,13.399999999999999
2635142,558,13.399999999999999
2635142,559,13.399999999999999
2635142,560,13.399999999999999
2635142,561,13.399999999999999
2635142,562,13.399999999999999
2635142,563,13.399999999999999
2635142,564,13.399999999999999
2635142,565,13.399999999999999
2635142,566,13.399999999999999
2635142,567,13.399999999999999
2635142,568,13.399999999999999
2635142,569,13.399999999999999
2635142,570,13.399999999999999
2635142,571,13.399999999999999
2635142,572,13.399999999999999
2635142,573,13.399999999999999
2635142,574,13.399999999999999
2635142,575,13.399999999999999
2635142,576,13.399999999999999
2635142,577,13.399999999999999
2635142,578,13.399999999999999
2635142,579,13.399999999999999
seed,iteration,equity
8364142,0,723.8000000000002
8364142,1,690.6000000000001
8364142,2,659.0000000000001
8364142,3,631.0000000000001
8364142,4,604.6
8364142,5,578.6
8364142,6,554.6
8364142,7,531.8
8364142,8,510.2
8364142,9,489.00000000000006
8364142,10,468.59999999999997
8364142,11,450.2
8364142,12,431.8
8364142,13,414.59999999999997
8364142,14,398.59999999999997
8364142,15,382.59999999999997
8364142,16,367.3999999999999
8364142,17,352.2
8364142,18,336.99999999999994
8364142,19,322.19999999999993
8364142,20,307.80000000000007
8364142,21,294.20000000000005
8364142,22,281.0
8364142,23,267.4
8364142,24,254.6
8364142,25,242.20000000000002
8364142,26,230.20000000000005
8364142,27,218.60000000000002
8364142,28,207.39999999999998
8364142,29,196.6
8364142,30,186.2
8364142,31,175.79999999999998
8364142,32,166.2
8364142,33,157.0
8364142,34,148.2
8364142,35,140.2
8364142,36,132.2
8364142,37,124.2
8364142,38,117.0
8364142,39,109.39999999999999
8364142,40,102.60000000000001
8364142,41,95.8
8364142,42,89.4
8364142,43,83.0
8364142,44,77.4
8364142,45,72.60000000000001
8364142,46,68.2
8364142,47,63.4
8364142,48,59.00000000000001
8364142,49,54.6
8364142,50,50.99999999999999
8364142,51,47.39999999999999
8364142,52,42.99999999999999
8364142,53,39.8
8364142,54,36.599999999999994
8364142,55,33.39999999999999
8364142,56,30.199999999999996
8364142,57,26.599999999999994
8364142,58,23.399999999999995
8364142,59,20.599999999999998
8364142,60,18.999999999999996
8364142,61,17.799999999999997
8364142,62,16.999999999999996
8364142,63,16.599999999999998
8364142,64,15.799999999999997
8364142,65,15.399999999999997
8364142,66,15.399999999999997
8364142,67,14.199999999999998
8364142,68,14.199999999999998
8364142,69,14.199999999999998
8364142,70,13.399999999999999
8364142,71,13.399999999999999
8364142,72,13.399999999999999
8364142,73,13.399999999999999
8364142,74,13.399999999999999
8364142,75,13.399999999999999
8364142,76,13.399999999999999
8364142,77,13.399999999999999
8364142,78,13.399999999999999
8364142,79,13.399999999999999
8364142,80,13.399999999999999
8364142,81,13.399999999999999
8364142,82,13.399999999999999
8364142,83,13.399999999999999
8364142,84,13.399999999999999
8364142,85,13.399999999999999
8364142,86,13.399999999999999
8364142,87,13.399999999999999
8364142,88,13.399999999999999
8364142,89,13.399999999999999
8364142,90,13.399999999999999
8364142,91,13.399999999999999
8364142,92,13.399999999999999
8364142,93,13.399999999999999
8364142,94,13.399999999999999
8364142,95,13.399999999999999
8364142,96,13.399999999999999
8364142,97,13.399999999999999
8364142,98,13.399999999999999
8364142,99,13.399999999999999
8364142,100,13.399999999999999
8364142,101,13.399999999999999
8364142,102,13.399999999999999
8364142,103,13.399999999999999
8364142,104,13.399999999999999
8364142,105,13.399999999999999
8364142,106,13.399999999999999
8364142,107,13.399999999999999
8364142,108,13.399999999999999
8364142,109,13.399999999999999
8364142,110,13.399999999999999
8364142,111,13.399999999999999
8364142,112,13.399999999999999
8364142,113,13.399999999999999
8364142,114,13.399999999999999
8364142,115,13.399999999999999
8364142,116,13.399999999999999
8364142,117,13.399999999999999
8364142,118,13.399999999999999
8364142,119,13.399999999999999
8364142,120,13.399999999999999
8364142,121,13.399999999999999
8364142,122,13.399999999999999
8364142,123,13.399999999999999
8364142,124,13.399999999999999
8364142,125,13.399999999999999
8364142,126,13.399999999999999
8364142,127,13.399999999999999
8364142,128,13.399999999999999
8364142,129,13.399999999999999
8364142,130,13.399999999999999
8364142,131,13.399999999999999
8364142,132,13.399999999999999
8364142,133,13.399999999999999
8364142,134,13.399999999999999
8364142,135,13.399999999999999
8364142,136,13.399999999999999
8364142,137,13.399999999999999
8364142,138,13.399999999999999
8364142,139,13.399999999999999
8364142,140,13.399999999999999
8364142,141,13.399999999999999
8364142,142,13.399999999999999
8364142,143,13.399999999999999
8364142,144,13.399999999999999
8364142,145,13.399999999999999
8364142,146,13.399999999999999
8364142,147,13.399999999999999
8364142,148,13.399999999999999
8364142,149,13.399999999999999
8364142,150,13.399999999999999
8364142,151,13.399999999999999
8364142,152,13.399999999999999
8364142,153,13.399999999999999
8364142,154,13.399999999999999
8364142,155,13.399999999999999
8364142,156,13.399999999999999
8364142,157,13.399999999999999
8364142,158,13.399999999999999
8364142,159,13.399999999999999
8364142,160,13.399999999999999
8364142,161,13.399999999999999
8364142,162,13.399999999999999
8364142,163,13.399999999999999
8364142,164,13.399999999999999
8364142,165,13.399999999999999
8364142,166,13.399999999999999
8364142,167,13.399999999999999
8364142,168,13.399999999999999
8364142,169,13.399999999999999
8364142,170,13.399999999999999
8364142,171,13.399999999999999
8364142,172,13.399999999999999
8364142,173,13.399999999999999
8364142,174,13.399999999999999
8364142,175,13.399999999999999
8364142,176,13.399999999999999
8364142,177,13.399999999999999
8364142,178,13.399999999999999
8364142,179,13.399999999999999
8364142,180,13.399999999999999
8364142,181,13.399999999999999
8364142,182,13.399999999999999
8364142,183,13.399999999999999
8364142,184,13.399999999999999
8364142,185,13.399999999999999
8364142,186,13.399999999999999
8364142,187,13.399999999999999
8364142,188,13.399999999999999
8364142,189,13.399999999999999
8364142,190,13.399999999999999
8364142,191,13.399999999999999
8364142,192,13.399999999999999
8364142,193,13.399999999999999
8364142,194,13.399999999999999
8364142,195,13.399999999999999
8364142,196,13.399999999999999
8364142,197,13.399999999999999
8364142,198,13.399999999999999
8364142,199,13.399999999999999
8364142,200,13.399999999999999
8364142,201,13.399999999999999
8364142,202,13.399999999999999
8364142,203,13.399999999999999
8364142,204,13.399999999999999
8364142,205,13.399999999999999
8364142,206,13.399999999999999
8364142,207,13.399999999999999
8364142,208,13.399999999999999
8364142,209,13.399999999999999
8364142,210,13.399999999999999
8364142,211,13.399999999999999
8364142,212,13.399999999999999
8364142,213,13.399999999999999
8364142,214,13.399999999999999
8364142,215,13.399999999999999
8364142,216,13.399999999999999
8364142,217,13.399999999999999
8364142,218,13.399999999999999
8364142,219,13.399999999999999
8364142,220,13.399999999999999
8364142,221,13.399999999999999
8364142,222,13.399999999999999
8364142,223,13.399999999999999
8364142,224,13.399999999999999
8364142,225,13.399999999999999
8364142,226,13.399999999999999
8364142,227,13.399999999999999
8364142,228,13.399999999999999
8364142,229,13.399999999999999
8364142,230,13.399999999999999
8364142,231,13.399999999999999
8364142,232,13.399999999999999
8364142,233,13.399999999999999
8364142,234,13.399999999999999
8364142,235,13.399999999999999
8364142,236,13.399999999999999
8364142,237,13.399999999999999
8364142,238,13.399999999999999
8364142,239,13.399999999999999
8364142,240,13.399999999999999
8364142,241,13.399999999999999
8364142,242,13.399999999999999
8364142,243,13.399999999999999
8364142,244,13.399999999999999
8364142,245,13.399999999999999
8364142,246,13.399999999999999
8364142,247,13.399999999999999
8364142,248,13.399999999999999
